image_filename,box_id,bbox,yolo_confidence,predicted_class_id,predicted_class_name,classifier_confidence
VAIPE_P_28_0.jpg,1,"[2451, 661, 3208, 1298]",0.8855,10,10,1.0
VAIPE_P_28_0.jpg,2,"[1997, 1464, 2773, 1877]",0.8839,90,90,1.0
VAIPE_P_28_0.jpg,3,"[1266, 966, 1710, 1338]",0.8494,29,29,1.0
VAIPE_P_28_1.jpg,0,"[1822, 2258, 2555, 2888]",0.884,90,90,1.0
VAIPE_P_28_1.jpg,1,"[988, 2625, 1420, 3004]",0.8704,29,29,1.0
VAIPE_P_28_1.jpg,2,"[390, 1748, 1109, 2400]",0.8692,10,10,1.0
VAIPE_P_28_1.jpg,3,"[1538, 1183, 1903, 1983]",0.8139,10,10,1.0
VAIPE_P_28_2.jpg,0,"[1275, 2094, 1629, 2839]",0.9178,2,2,0.8
VAIPE_P_28_2.jpg,1,"[1526, 2110, 1866, 2794]",0.9013,10,10,0.8
VAIPE_P_28_2.jpg,2,"[1573, 1729, 2028, 2188]",0.8981,55,55,1.0
VAIPE_P_28_2.jpg,3,"[1098, 2461, 1531, 3166]",0.8838,10,10,1.0
VAIPE_P_28_2.jpg,4,"[1088, 1745, 1380, 2041]",0.8688,7,7,1.0
VAIPE_P_28_2.jpg,5,"[896, 1902, 1173, 2186]",0.8547,59,59,1.0
VAIPE_P_29_0.jpg,0,"[1110, 2727, 1463, 3071]",0.8388,64,64,1.0
VAIPE_P_29_0.jpg,1,"[1522, 1914, 1887, 2253]",0.7982,64,64,1.0
VAIPE_P_29_1.jpg,0,"[246, 2925, 761, 3441]",0.7952,54,54,1.0
VAIPE_P_29_2.jpg,0,"[2170, 777, 2792, 1391]",0.7792,54,54,1.0
VAIPE_P_29_3.jpg,0,"[1206, 1848, 1637, 2281]",0.749,64,64,1.0
VAIPE_P_29_3.jpg,1,"[853, 2747, 1293, 3217]",0.6939,64,64,1.0
VAIPE_P_29_4.jpg,0,"[201, 2291, 657, 2734]",0.7226,64,64,1.0
VAIPE_P_29_4.jpg,1,"[429, 2601, 901, 3099]",0.606,64,64,1.0
VAIPE_P_29_5.jpg,0,"[1480, 1447, 1943, 1888]",0.8424,54,54,1.0
VAIPE_P_29_5.jpg,1,"[1794, 1867, 2300, 2345]",0.8104,54,54,1.0
VAIPE_P_29_5.jpg,2,"[878, 1724, 1315, 2159]",0.5168,64,64,1.0
VAIPE_P_29_5.jpg,3,"[1310, 2290, 1759, 2746]",0.4909,64,64,1.0
VAIPE_P_29_6.jpg,-1,,,,NO_DETECTION,
VAIPE_P_2_0.jpg,-1,,,,NO_DETECTION,
VAIPE_P_2_1.jpg,0,"[1001, 314, 1943, 1082]",0.8539,104,104,1.0
VAIPE_P_2_1.jpg,1,"[885, 1293, 1638, 2043]",0.7217,91,91,1.0
VAIPE_P_2_1.jpg,2,"[2607, 1709, 3500, 2179]",0.6761,99,99,1.0
VAIPE_P_2_1.jpg,3,"[2141, 612, 2680, 1161]",0.6388,51,51,0.6
VAIPE_P_2_1.jpg,4,"[1762, 2019, 2334, 2591]",0.5266,44,44,0.6
VAIPE_P_2_2.jpg,0,"[1154, 2049, 1943, 3002]",0.9038,101,101,1.0
VAIPE_P_2_2.jpg,1,"[646, 2826, 1672, 3429]",0.9007,102,102,1.0
VAIPE_P_2_2.jpg,2,"[1970, 1209, 2668, 2215]",0.8958,48,48,0.4
VAIPE_P_2_2.jpg,3,"[773, 3241, 1927, 3927]",0.8814,72,72,0.8
VAIPE_P_2_2.jpg,4,"[165, 1415, 921, 2149]",0.8751,100,100,1.0
VAIPE_P_2_2.jpg,5,"[1358, 1321, 1846, 1836]",0.7925,100,100,1.0
VAIPE_P_30_0.jpg,-1,,,,NO_DETECTION,
VAIPE_P_30_1.jpg,-1,,,,NO_DETECTION,
VAIPE_P_30_2.jpg,-1,,,,NO_DETECTION,
VAIPE_P_30_3.jpg,-1,,,,NO_DETECTION,
VAIPE_P_30_4.jpg,-1,,,,NO_DETECTION,
VAIPE_P_30_5.jpg,0,"[884, 2288, 1326, 2740]",0.5769,64,64,1.0
VAIPE_P_30_5.jpg,1,"[479, 2086, 1039, 2571]",0.3244,103,103,1.0
VAIPE_P_30_6.jpg,-1,,,,NO_DETECTION,
VAIPE_P_30_7.jpg,-1,,,,NO_DETECTION,
VAIPE_P_30_8.jpg,0,"[1901, 1889, 2366, 2355]",0.7702,4,4,1.0
VAIPE_P_30_8.jpg,1,"[249, 1478, 886, 2505]",0.6474,89,89,0.4
VAIPE_P_30_8.jpg,2,"[808, 1390, 1490, 1994]",0.5951,58,58,1.0
VAIPE_P_30_8.jpg,3,"[749, 2584, 1577, 3143]",0.5297,58,58,1.0
VAIPE_P_30_8.jpg,4,"[677, 1821, 1825, 2604]",0.2571,60,60,0.8
VAIPE_P_31_0.jpg,-1,,,,NO_DETECTION,
VAIPE_P_31_1.jpg,0,"[1177, 2322, 1713, 2786]",0.8429,79,79,1.0
VAIPE_P_31_1.jpg,1,"[799, 2562, 1415, 3656]",0.6608,89,89,0.8
VAIPE_P_31_1.jpg,2,"[1284, 1272, 1861, 2511]",0.4868,104,104,1.0
VAIPE_P_31_2.jpg,0,"[1352, 2231, 1976, 2830]",0.5568,89,89,0.8
VAIPE_P_31_3.jpg,-1,,,,NO_DETECTION,
VAIPE_P_32_0.jpg,0,"[1152, 1870, 1940, 2264]",0.842,25,25,1.0
VAIPE_P_32_1.jpg,0,"[1014, 2419, 1830, 3067]",0.9058,25,25,0.8
VAIPE_P_32_10.jpg,0,"[1144, 1466, 1813, 2090]",0.8934,25,25,1.0
VAIPE_P_32_11.jpg,0,"[1041, 2084, 1957, 2613]",0.8762,25,25,1.0
VAIPE_P_32_12.jpg,0,"[731, 1122, 1604, 1611]",0.8945,25,25,1.0
VAIPE_P_32_13.jpg,0,"[1206, 1870, 1807, 2513]",0.822,25,25,1.0
VAIPE_P_32_14.jpg,0,"[1292, 1716, 1900, 2372]",0.8923,25,25,1.0
VAIPE_P_32_15.jpg,0,"[936, 2351, 1637, 2847]",0.8548,25,25,1.0
VAIPE_P_32_16.jpg,0,"[873, 2329, 1998, 3078]",0.8849,25,25,1.0
VAIPE_P_32_17.jpg,0,"[2102, 1079, 2644, 1753]",0.8553,25,25,1.0
VAIPE_P_32_18.jpg,0,"[2735, 1097, 3350, 2073]",0.5693,25,25,1.0
VAIPE_P_32_19.jpg,0,"[1193, 1315, 1808, 2265]",0.8797,25,25,1.0
VAIPE_P_32_2.jpg,0,"[1295, 1999, 1913, 2913]",0.8882,26,26,0.8
VAIPE_P_32_20.jpg,-1,,,,NO_DETECTION,
VAIPE_P_32_21.jpg,0,"[659, 1462, 1386, 2066]",0.8447,25,25,1.0
VAIPE_P_32_22.jpg,0,"[1144, 2441, 1748, 3260]",0.875,25,25,1.0
VAIPE_P_32_23.jpg,0,"[2096, 1489, 2887, 1968]",0.8104,25,25,1.0
VAIPE_P_32_24.jpg,0,"[2132, 1175, 2451, 1707]",0.6586,25,25,1.0
VAIPE_P_32_24.jpg,1,"[2594, 0, 3084, 131]",0.6467,42,42,0.8
VAIPE_P_32_25.jpg,0,"[721, 2516, 1577, 2981]",0.8983,25,25,1.0
VAIPE_P_32_26.jpg,0,"[862, 1700, 1693, 2161]",0.874,25,25,1.0
VAIPE_P_32_27.jpg,0,"[902, 1999, 1418, 3074]",0.8302,25,25,1.0
VAIPE_P_32_28.jpg,0,"[531, 1822, 1334, 2225]",0.8225,25,25,1.0
VAIPE_P_32_29.jpg,0,"[2009, 819, 2427, 1630]",0.8612,25,25,1.0
VAIPE_P_32_3.jpg,0,"[954, 870, 1608, 1206]",0.7518,25,25,1.0
VAIPE_P_32_30.jpg,0,"[2454, 1905, 2804, 2598]",0.8358,25,25,1.0
VAIPE_P_32_31.jpg,0,"[1458, 1323, 2127, 1981]",0.87,25,25,1.0
VAIPE_P_32_32.jpg,0,"[1625, 934, 1937, 1493]",0.2609,25,25,1.0
VAIPE_P_32_33.jpg,0,"[2208, 729, 2699, 1705]",0.8376,26,26,0.6
VAIPE_P_32_34.jpg,0,"[716, 1371, 1559, 2053]",0.867,26,26,0.6
VAIPE_P_32_35.jpg,0,"[775, 1800, 1628, 2272]",0.8607,25,25,1.0
VAIPE_P_32_36.jpg,0,"[1573, 1556, 2491, 1960]",0.8558,25,25,1.0
VAIPE_P_32_37.jpg,0,"[553, 2225, 1369, 2659]",0.8739,25,25,1.0
VAIPE_P_32_38.jpg,0,"[715, 1949, 1690, 2382]",0.8723,25,25,1.0
VAIPE_P_32_38.jpg,1,"[585, 2222, 1859, 2909]",0.8319,55,55,1.0
VAIPE_P_32_38.jpg,2,"[659, 2048, 1816, 2855]",0.3459,26,26,1.0
VAIPE_P_32_39.jpg,0,"[1484, 1997, 2322, 3075]",0.9021,25,25,1.0
VAIPE_P_32_4.jpg,0,"[1112, 1415, 1924, 2044]",0.8901,25,25,1.0
VAIPE_P_32_5.jpg,0,"[1649, 1534, 2180, 2261]",0.844,25,25,1.0
VAIPE_P_32_6.jpg,0,"[375, 2317, 1216, 2865]",0.86,25,25,1.0
VAIPE_P_32_7.jpg,0,"[1248, 681, 1638, 1409]",0.8609,25,25,1.0
VAIPE_P_32_8.jpg,0,"[1138, 1713, 1727, 2578]",0.8869,25,25,1.0
VAIPE_P_32_9.jpg,0,"[1101, 1816, 1620, 2313]",0.9096,25,25,1.0
VAIPE_P_33_0.jpg,0,"[1068, 2067, 1426, 2591]",0.8461,83,83,1.0
VAIPE_P_33_0.jpg,1,"[1460, 2037, 1929, 2489]",0.8449,83,83,1.0
VAIPE_P_33_0.jpg,2,"[1388, 2432, 1940, 2792]",0.8209,83,83,1.0
VAIPE_P_33_1.jpg,0,"[1049, 2319, 1623, 2694]",0.3358,83,83,1.0
VAIPE_P_33_2.jpg,0,"[1208, 1868, 1711, 2270]",0.3929,83,83,1.0
VAIPE_P_33_3.jpg,0,"[1183, 990, 1863, 1481]",0.8954,89,89,1.0
VAIPE_P_33_3.jpg,1,"[1191, 613, 1847, 1063]",0.8665,60,60,1.0
VAIPE_P_33_4.jpg,0,"[363, 862, 433, 969]",0.8414,38,38,0.6
VAIPE_P_33_4.jpg,1,"[347, 804, 422, 876]",0.7856,11,11,1.0
VAIPE_P_33_4.jpg,2,"[515, 794, 591, 871]",0.7725,46,46,1.0
VAIPE_P_33_4.jpg,3,"[292, 718, 516, 814]",0.7529,69,69,1.0
VAIPE_P_33_4.jpg,4,"[418, 803, 490, 963]",0.5379,26,26,1.0
VAIPE_P_34_0.jpg,0,"[886, 1681, 1438, 2192]",0.9187,10,10,1.0
VAIPE_P_34_0.jpg,1,"[1367, 1491, 1713, 2150]",0.9161,10,10,1.0
VAIPE_P_34_0.jpg,2,"[1118, 2180, 1456, 2511]",0.9077,51,51,1.0
VAIPE_P_34_0.jpg,3,"[1586, 1601, 2157, 1892]",0.8934,89,89,1.0
VAIPE_P_34_0.jpg,4,"[1754, 1329, 2091, 1644]",0.8852,51,51,1.0
VAIPE_P_34_1.jpg,0,"[751, 1607, 1155, 1997]",0.9062,51,51,1.0
VAIPE_P_34_1.jpg,1,"[1247, 1582, 1584, 2247]",0.903,89,89,1.0
VAIPE_P_34_1.jpg,2,"[780, 1977, 1182, 2781]",0.8868,10,10,1.0
VAIPE_P_34_2.jpg,0,"[734, 1318, 1473, 1967]",0.9119,10,10,1.0
VAIPE_P_34_2.jpg,1,"[1670, 1130, 2199, 1973]",0.8993,10,10,1.0
VAIPE_P_34_2.jpg,2,"[1270, 1210, 1679, 1612]",0.8966,51,51,1.0
VAIPE_P_34_2.jpg,3,"[806, 851, 1285, 1468]",0.8917,89,89,1.0
VAIPE_P_34_2.jpg,4,"[1396, 1555, 1816, 2291]",0.8901,89,89,1.0
VAIPE_P_34_2.jpg,5,"[496, 1566, 980, 2009]",0.8877,51,51,1.0
VAIPE_P_34_3.jpg,0,"[1177, 895, 1457, 1309]",0.8862,83,83,1.0
VAIPE_P_34_3.jpg,1,"[610, 888, 1141, 1265]",0.708,61,61,1.0
VAIPE_P_34_3.jpg,2,"[509, 1357, 983, 1831]",0.6914,73,73,0.8
VAIPE_P_34_3.jpg,3,"[721, 614, 1089, 953]",0.6613,83,83,1.0
VAIPE_P_34_3.jpg,4,"[972, 1499, 1327, 1860]",0.6,55,55,1.0
VAIPE_P_34_4.jpg,0,"[1724, 1840, 2874, 2614]",0.897,16,16,1.0
VAIPE_P_34_4.jpg,1,"[563, 1410, 1311, 2163]",0.8583,40,40,1.0
VAIPE_P_34_4.jpg,2,"[1578, 1050, 2408, 1763]",0.8539,8,8,1.0
VAIPE_P_34_4.jpg,3,"[1323, 208, 1796, 679]",0.7298,74,74,0.6
VAIPE_P_34_5.jpg,0,"[1612, 1557, 2012, 2079]",0.5301,89,89,1.0
VAIPE_P_34_5.jpg,1,"[2215, 2128, 2768, 2677]",0.4359,44,44,1.0
VAIPE_P_35_0.jpg,-1,,,,NO_DETECTION,
VAIPE_P_35_1.jpg,0,"[2035, 1924, 2713, 2613]",0.8464,54,54,1.0
VAIPE_P_35_1.jpg,1,"[1226, 1746, 1918, 2418]",0.7684,31,31,0.8
VAIPE_P_35_1.jpg,2,"[1953, 167, 2733, 849]",0.717,99,99,0.6
VAIPE_P_35_1.jpg,3,"[1065, 808, 1763, 1469]",0.6225,97,97,1.0
VAIPE_P_35_2.jpg,0,"[914, 1683, 1407, 2048]",0.8953,89,89,0.8
VAIPE_P_35_2.jpg,1,"[549, 1051, 823, 1488]",0.8506,44,44,1.0
VAIPE_P_35_2.jpg,2,"[357, 1043, 593, 1462]",0.8127,83,83,1.0
VAIPE_P_35_2.jpg,3,"[818, 1024, 1280, 1479]",0.8024,46,46,0.8
VAIPE_P_35_2.jpg,4,"[513, 1549, 1027, 1869]",0.7336,99,99,1.0
VAIPE_P_35_2.jpg,5,"[889, 2043, 1182, 2353]",0.5447,30,30,1.0
VAIPE_P_36_0.jpg,0,"[1486, 1109, 2259, 1772]",0.8354,4,4,1.0
VAIPE_P_36_1.jpg,0,"[1798, 877, 2438, 1527]",0.8249,4,4,1.0
VAIPE_P_36_10.jpg,0,"[1089, 1527, 1632, 2070]",0.6929,4,4,1.0
VAIPE_P_36_11.jpg,0,"[1582, 1147, 2116, 1697]",0.6906,4,4,1.0
VAIPE_P_36_12.jpg,0,"[368, 1722, 984, 2343]",0.8345,4,4,1.0
VAIPE_P_36_13.jpg,0,"[2881, 984, 3641, 1711]",0.8818,4,4,1.0
VAIPE_P_36_14.jpg,0,"[1680, 661, 2298, 1292]",0.8666,4,4,1.0
VAIPE_P_36_15.jpg,0,"[1525, 1169, 2205, 1859]",0.8784,4,4,1.0
VAIPE_P_36_16.jpg,0,"[1872, 1171, 2460, 1770]",0.8735,4,4,1.0
VAIPE_P_36_17.jpg,0,"[1771, 804, 2400, 1463]",0.8796,4,4,1.0
VAIPE_P_36_18.jpg,0,"[1535, 1730, 2200, 2436]",0.8585,4,4,1.0
VAIPE_P_36_19.jpg,0,"[1064, 942, 1683, 1585]",0.8532,4,4,1.0
VAIPE_P_36_2.jpg,0,"[1940, 1649, 2582, 2323]",0.8801,4,4,1.0
VAIPE_P_36_20.jpg,0,"[897, 1658, 1338, 2103]",0.8224,74,74,1.0
VAIPE_P_36_20.jpg,1,"[633, 2244, 1300, 2862]",0.8154,79,79,1.0
VAIPE_P_36_20.jpg,2,"[1558, 2424, 2044, 3384]",0.6941,52,52,1.0
VAIPE_P_36_20.jpg,3,"[2293, 2023, 2727, 2458]",0.6408,84,84,0.8
VAIPE_P_36_21.jpg,0,"[342, 2451, 1699, 3226]",0.8485,64,64,1.0
VAIPE_P_36_21.jpg,1,"[1558, 1810, 2433, 2588]",0.8006,101,101,1.0
VAIPE_P_36_21.jpg,2,"[1016, 1983, 2017, 2740]",0.7864,15,15,0.8
VAIPE_P_36_21.jpg,3,"[1942, 1523, 2537, 2107]",0.6889,67,67,0.6
VAIPE_P_36_21.jpg,4,"[1285, 1066, 1959, 1751]",0.4423,57,57,1.0
VAIPE_P_36_3.jpg,0,"[1537, 1279, 2146, 1883]",0.8313,4,4,1.0
VAIPE_P_36_4.jpg,0,"[1684, 1587, 2337, 2265]",0.8679,4,4,1.0
VAIPE_P_36_5.jpg,0,"[1753, 972, 2446, 1672]",0.3239,4,4,1.0
VAIPE_P_36_6.jpg,-1,,,,NO_DETECTION,
VAIPE_P_36_7.jpg,0,"[1183, 1617, 1859, 2279]",0.8406,4,4,1.0
VAIPE_P_36_8.jpg,0,"[1153, 1675, 1656, 2158]",0.8076,4,4,1.0
VAIPE_P_36_9.jpg,0,"[1566, 1419, 2120, 1971]",0.5031,4,4,1.0
VAIPE_P_37_0.jpg,-1,,,,NO_DETECTION,
VAIPE_P_37_1.jpg,0,"[913, 1639, 1335, 1891]",0.6865,8,8,1.0
VAIPE_P_37_1.jpg,1,"[749, 1388, 1437, 1687]",0.5686,104,104,1.0
VAIPE_P_37_1.jpg,2,"[892, 1785, 1514, 2262]",0.3773,104,104,1.0
VAIPE_P_37_2.jpg,-1,,,,NO_DETECTION,
VAIPE_P_37_3.jpg,0,"[2018, 1648, 2567, 1971]",0.7355,26,26,1.0
VAIPE_P_37_4.jpg,0,"[1418, 2718, 1830, 3181]",0.8061,36,36,0.8
VAIPE_P_37_4.jpg,1,"[1018, 1645, 1774, 2556]",0.6217,61,61,1.0
VAIPE_P_37_4.jpg,2,"[8, 2286, 1085, 2954]",0.5832,68,68,1.0
VAIPE_P_37_4.jpg,3,"[2026, 1954, 3060, 2519]",0.5141,17,17,1.0
VAIPE_P_37_5.jpg,0,"[1113, 1755, 1577, 2518]",0.9126,91,91,1.0
VAIPE_P_37_5.jpg,1,"[843, 2480, 1245, 2874]",0.8924,51,51,1.0
VAIPE_P_37_5.jpg,2,"[1871, 2199, 2344, 2928]",0.843,58,58,1.0
VAIPE_P_37_5.jpg,3,"[1553, 1768, 1941, 2167]",0.8314,51,51,0.6
VAIPE_P_37_5.jpg,4,"[1242, 2367, 1809, 3000]",0.7791,73,73,0.6
VAIPE_P_38_0.jpg,0,"[81, 158, 249, 285]",0.6123,79,79,1.0
VAIPE_P_38_0.jpg,1,"[191, 243, 323, 414]",0.6014,10,10,1.0
VAIPE_P_38_0.jpg,2,"[183, 159, 310, 317]",0.6013,10,10,1.0
VAIPE_P_38_0.jpg,3,"[345, 336, 427, 434]",0.6011,64,64,1.0
VAIPE_P_38_0.jpg,4,"[281, 310, 371, 401]",0.5086,64,64,1.0
VAIPE_P_38_0.jpg,5,"[167, 39, 336, 166]",0.3715,79,79,1.0
VAIPE_P_38_0.jpg,6,"[288, 41, 469, 162]",0.3529,45,45,0.6
VAIPE_P_38_0.jpg,7,"[342, 144, 415, 274]",0.3204,87,87,1.0
VAIPE_P_38_1.jpg,0,"[222, 384, 311, 454]",0.9025,87,87,1.0
VAIPE_P_38_1.jpg,1,"[313, 273, 381, 387]",0.8947,10,10,1.0
VAIPE_P_38_1.jpg,2,"[251, 154, 311, 271]",0.8893,10,10,1.0
VAIPE_P_38_1.jpg,3,"[383, 248, 441, 305]",0.8679,64,64,1.0
VAIPE_P_38_1.jpg,4,"[283, 39, 344, 97]",0.8241,64,64,1.0
VAIPE_P_38_2.jpg,0,"[69, 225, 189, 411]",0.8947,10,10,1.0
VAIPE_P_38_2.jpg,1,"[272, 108, 394, 202]",0.8784,87,87,1.0
VAIPE_P_38_2.jpg,2,"[180, 313, 273, 402]",0.8476,64,64,1.0
VAIPE_P_38_2.jpg,3,"[242, 147, 394, 271]",0.8062,10,10,1.0
VAIPE_P_38_2.jpg,4,"[245, 269, 337, 353]",0.7839,64,64,1.0
VAIPE_P_38_3.jpg,0,"[409, 125, 455, 231]",0.9016,10,10,1.0
VAIPE_P_38_3.jpg,1,"[257, 313, 362, 382]",0.8897,10,10,1.0
VAIPE_P_38_3.jpg,2,"[198, 394, 280, 460]",0.8822,87,87,1.0
VAIPE_P_38_3.jpg,3,"[192, 212, 249, 267]",0.8663,64,64,1.0
VAIPE_P_38_3.jpg,4,"[260, 80, 315, 132]",0.8598,64,64,1.0
VAIPE_P_38_4.jpg,0,"[394, 168, 439, 275]",0.8976,10,10,1.0
VAIPE_P_38_4.jpg,1,"[274, 224, 344, 300]",0.8872,87,87,1.0
VAIPE_P_38_4.jpg,2,"[170, 259, 227, 313]",0.8573,64,64,1.0
VAIPE_P_38_4.jpg,3,"[241, 122, 296, 174]",0.8521,64,64,1.0
VAIPE_P_38_4.jpg,4,"[236, 363, 344, 437]",0.8317,10,10,1.0
VAIPE_P_38_5.jpg,0,"[421, 134, 512, 223]",0.9172,10,10,1.0
VAIPE_P_38_5.jpg,1,"[355, 299, 431, 374]",0.8959,87,87,1.0
VAIPE_P_38_5.jpg,2,"[242, 83, 287, 195]",0.8955,10,10,1.0
VAIPE_P_38_5.jpg,3,"[372, 201, 427, 253]",0.873,64,64,1.0
VAIPE_P_38_5.jpg,4,"[175, 365, 231, 419]",0.8301,64,64,1.0
VAIPE_P_38_6.jpg,0,"[192, 272, 265, 407]",0.9076,10,10,1.0
VAIPE_P_38_6.jpg,1,"[261, 409, 341, 543]",0.9012,10,10,1.0
VAIPE_P_38_6.jpg,2,"[387, 90, 470, 189]",0.8954,87,87,1.0
VAIPE_P_38_6.jpg,3,"[344, 381, 412, 448]",0.8795,64,64,1.0
VAIPE_P_38_6.jpg,4,"[237, 138, 305, 204]",0.8749,64,64,1.0
VAIPE_P_38_7.jpg,0,"[178, 390, 263, 459]",0.9053,87,87,1.0
VAIPE_P_38_7.jpg,1,"[398, 107, 446, 216]",0.905,10,10,1.0
VAIPE_P_38_7.jpg,2,"[266, 283, 331, 393]",0.899,10,10,1.0
VAIPE_P_38_7.jpg,3,"[334, 261, 390, 315]",0.8687,64,64,1.0
VAIPE_P_38_7.jpg,4,"[241, 62, 297, 116]",0.8619,64,64,1.0
VAIPE_P_38_8.jpg,0,"[1762, 174, 2760, 1043]",0.8819,16,16,1.0
VAIPE_P_38_8.jpg,1,"[1828, 1226, 2705, 1902]",0.8807,18,18,1.0
VAIPE_P_38_8.jpg,2,"[799, 944, 1474, 1612]",0.8487,80,80,1.0
VAIPE_P_38_8.jpg,3,"[1436, 2185, 2176, 2869]",0.8348,71,71,1.0
VAIPE_P_39_0.jpg,0,"[1212, 1777, 1635, 2463]",0.775,33,33,1.0
VAIPE_P_39_1.jpg,0,"[619, 1622, 905, 1919]",0.848,30,30,1.0
VAIPE_P_39_1.jpg,1,"[1001, 1161, 1682, 1489]",0.8402,78,78,0.6
VAIPE_P_39_1.jpg,2,"[880, 1680, 1384, 1940]",0.8154,10,10,1.0
VAIPE_P_39_1.jpg,3,"[1188, 542, 1629, 912]",0.7946,10,10,1.0
VAIPE_P_39_1.jpg,4,"[749, 1898, 1352, 2345]",0.4787,37,37,0.4
VAIPE_P_39_1.jpg,5,"[1117, 1477, 1390, 1745]",0.4373,30,30,1.0
VAIPE_P_3_0.jpg,0,"[277, 615, 404, 735]",0.8976,51,51,1.0
VAIPE_P_3_0.jpg,1,"[218, 521, 346, 649]",0.8796,51,51,1.0
VAIPE_P_3_1.jpg,0,"[268, 607, 357, 699]",0.9032,51,51,1.0
VAIPE_P_3_1.jpg,1,"[288, 692, 380, 789]",0.8953,51,51,1.0
VAIPE_P_3_1.jpg,2,"[357, 599, 416, 689]",0.8824,23,23,1.0
VAIPE_P_3_2.jpg,0,"[311, 615, 417, 724]",0.9025,51,51,1.0
VAIPE_P_3_2.jpg,1,"[368, 495, 475, 604]",0.8929,51,51,1.0
VAIPE_P_3_2.jpg,2,"[261, 588, 349, 665]",0.8787,23,23,1.0
VAIPE_P_3_3.jpg,0,"[176, 547, 294, 665]",0.9053,51,51,1.0
VAIPE_P_3_3.jpg,1,"[279, 386, 397, 510]",0.8834,51,51,1.0
VAIPE_P_3_3.jpg,2,"[389, 580, 498, 652]",0.8602,23,23,1.0
VAIPE_P_3_4.jpg,0,"[363, 566, 447, 651]",0.8902,51,51,1.0
VAIPE_P_3_4.jpg,1,"[320, 637, 407, 726]",0.8806,51,51,1.0
VAIPE_P_3_4.jpg,2,"[336, 519, 386, 598]",0.8801,23,23,1.0
VAIPE_P_3_5.jpg,0,"[281, 567, 385, 678]",0.9013,51,51,1.0
VAIPE_P_3_5.jpg,1,"[209, 493, 322, 607]",0.8868,51,51,1.0
VAIPE_P_3_5.jpg,2,"[374, 574, 440, 683]",0.8694,23,23,1.0
VAIPE_P_3_6.jpg,0,"[144, 499, 255, 607]",0.8795,51,51,1.0
VAIPE_P_3_6.jpg,1,"[436, 666, 550, 785]",0.8747,51,51,1.0
VAIPE_P_3_6.jpg,2,"[258, 421, 353, 479]",0.8455,23,23,1.0
VAIPE_P_3_7.jpg,0,"[1309, 1546, 2242, 2674]",0.8651,8,8,1.0
VAIPE_P_3_7.jpg,1,"[2154, 1598, 2967, 2413]",0.855,51,51,1.0
VAIPE_P_3_7.jpg,2,"[417, 849, 1161, 1556]",0.7296,36,36,1.0
VAIPE_P_3_7.jpg,3,"[1679, 690, 2310, 1318]",0.637,74,74,1.0
VAIPE_P_3_8.jpg,0,"[1820, 2084, 2204, 2492]",0.8137,30,30,1.0
VAIPE_P_3_8.jpg,1,"[1114, 1883, 1912, 2675]",0.7176,89,89,0.8
VAIPE_P_3_8.jpg,2,"[647, 1853, 1028, 2650]",0.6763,26,26,0.6
VAIPE_P_3_8.jpg,3,"[1629, 1667, 2045, 2217]",0.4072,103,103,1.0
VAIPE_P_3_9.jpg,0,"[1113, 1150, 1926, 1682]",0.8546,58,58,1.0
VAIPE_P_3_9.jpg,1,"[850, 1474, 1983, 2233]",0.7938,60,60,1.0
VAIPE_P_3_9.jpg,2,"[839, 2267, 1324, 3071]",0.7506,15,15,1.0
VAIPE_P_3_9.jpg,3,"[1352, 2378, 1730, 3258]",0.5293,43,43,0.6
VAIPE_P_3_9.jpg,4,"[1474, 2112, 2335, 2958]",0.3708,60,60,0.8
VAIPE_P_3_9.jpg,5,"[1048, 2005, 1618, 2857]",0.3612,89,89,0.8
VAIPE_P_40_0.jpg,-1,,,,NO_DETECTION,
VAIPE_P_40_1.jpg,-1,,,,NO_DETECTION,
VAIPE_P_40_2.jpg,0,"[1335, 1846, 1741, 2312]",0.3977,27,27,1.0
VAIPE_P_40_2.jpg,1,"[1634, 1975, 2241, 2410]",0.2675,89,89,1.0
VAIPE_P_40_3.jpg,-1,,,,NO_DETECTION,
VAIPE_P_40_4.jpg,0,"[1293, 2322, 1973, 2744]",0.8775,38,38,1.0
VAIPE_P_40_4.jpg,1,"[1917, 2203, 2689, 2597]",0.868,38,38,1.0
VAIPE_P_40_4.jpg,2,"[1427, 929, 1949, 1773]",0.832,101,101,1.0
VAIPE_P_40_4.jpg,3,"[1567, 1756, 2441, 2314]",0.7824,101,101,0.8
VAIPE_P_40_5.jpg,-1,,,,NO_DETECTION,
VAIPE_P_40_6.jpg,0,"[2178, 3522, 3022, 3945]",0.2837,61,61,0.8
VAIPE_P_41_0.jpg,-1,,,,NO_DETECTION,
VAIPE_P_41_1.jpg,0,"[114, 583, 259, 718]",0.8748,64,64,1.0
VAIPE_P_41_1.jpg,1,"[533, 477, 691, 603]",0.8574,8,8,1.0
VAIPE_P_41_1.jpg,2,"[512, 555, 634, 682]",0.8356,64,64,1.0
VAIPE_P_41_1.jpg,3,"[76, 690, 172, 782]",0.808,46,46,1.0
VAIPE_P_41_10.jpg,0,"[1670, 2035, 2530, 2826]",0.9053,8,8,1.0
VAIPE_P_41_10.jpg,1,"[2111, 1311, 2966, 1883]",0.8879,15,15,1.0
VAIPE_P_41_10.jpg,2,"[822, 637, 1495, 1300]",0.8748,7,7,1.0
